,다변량시 쓰일 변수들,,,,LNG발전,575000,계산식 상수,계산식 상수,계산식 상수,,단변량 시계열 예측-ML/시계열 단순,단변량 시계열 예측-ML/시계열 단순,,,,LNG발전 2기 저부하에 대한 효율 학습 필요,,,,83.6,2기가동시,,,
,,,,,,287500,한달 고정변수1,한달 고정변수2,한달 고정변수3,,,,,,,,,,,41.8,1기가동시,,,
,,,,,,,,,9.107,1.712,,,,,y,,"가동가능여부(+면 가동가능, -면 가동불가능)",,,경제성(억원),,,,한달 고정변수
구분,smp(원/kWh),LNG발전량(kW),역송량(kW),수전량(kW),순부하(kW),Unnamed: 6,수전단가(원/kWh),LNG가격($/MMBtu),LNG열량(Mcal/N㎥),LNG발전 효율(Mcal/kWh),"LNG발전 1기
대체단가(원/kWh)","LNG발전 2기
대체단가(원/kWh)","LNG발전 2기 저부하
대체단가(원/kwh)","LNG발전 1기
BEP($/MMBtu)","LNG발전 2기
BEP($/MMBtu)","LNG발전 2기 저부하
BEP($/MMBtu)",LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,LNG발전 1기.1,LNG발전 2기.1,LNG발전 2기 저부하.1,Unnamed: 23,환율(원/$)
2025-09-02 0:00,120.56,282826,0,221617,504443,0,142.9,10.4,9.1,1.594,143,137,143,13.7,13.2,12.8,0,-1.6,-2.0,0.0,-0.1,-0.1,0,1397
2025-09-02 1:00,91.5,272233,0,197168,469401,0,142.9,10.4,9.2,1.593,143,124,143,14.0,11.9,12.9,0,-2.9,-1.9,0.0,-0.2,-0.1,0,1397
2025-09-02 2:00,91.5,277813,0,355876,633689,0,142.9,10.4,9.1,1.588,143,143,143,14.0,13.72,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1394
2025-09-02 3:00,91.5,274190,0,194627,468817,0,142.9,10.4,9.1,1.595,143,124,143,14.0,11.8,12.8,0,-3.0,-2.0,0.0,-0.2,-0.1,0,1394
2025-09-02 4:00,91.5,278368,0,264874,543242,0,142.9,10.4,9.1,1.588,143,137,143,14.0,13.24,12.9,0,-1.6,-1.9,0.0,-0.1,-0.1,0,1393
2025-09-02 5:00,91.5,279209,2913,249449,525745,0,142.9,10.4,9.2,1.59,143,134,143,14.0,13.0,13.0,0,-1.8,-1.8,0.0,-0.1,-0.1,0,1395
2025-09-02 6:00,91.85,287111,0,273949,561060,0,142.9,10.4,9.1,1.593,143,140,143,14.0,13.5,12.8,0,-1.3,-2.0,0.0,-0.1,-0.1,0,1394
2025-09-02 7:00,122.51,286080,0,327915,613995,0,142.9,10.4,9.0,1.596,143,143,143,14.0,13.57,12.7,0,-1.2,-2.1,0.0,-0.1,-0.1,0,1394
2025-09-02 8:00,129.95,576516,120165,0,456351,0,161.1,10.4,9.1,1.573,161,148,161,16.0,14.47,14.6,0,-0.3,-0.2,0.0,0.0,0.0,0,1394
2025-09-02 9:00,129.77,575305,102392,0,472913,0,161.1,10.4,9.0,1.573,161,150,161,16.0,14.51,14.4,0,-0.3,-0.4,0.0,0.0,0.0,0,1396
2025-09-02 10:00,129.71,571573,277918,0,293655,0,161.1,10.4,9.0,1.574,161,130,161,16.0,12.52,14.4,0,-2.3,-0.4,0.0,-0.1,0.0,0,1393
2025-09-02 11:00,129.53,577243,142741,0,434502,0,161.1,10.4,9.1,1.572,161,146,161,16.0,14.17,14.5,0,-0.6,-0.3,0.0,0.0,0.0,0,1395
2025-09-02 12:00,129.41,572125,152634,0,419491,0,161.1,10.4,9.1,1.573,161,144,161,16.0,14.04,14.6,0,-0.8,-0.2,0.0,0.0,0.0,0,1395
2025-09-02 13:00,129.23,572611,136846,0,435765,0,161.1,10.4,9.0,1.572,161,146,161,16.0,14.1,14.4,0,-0.7,-0.4,0.0,0.0,0.0,0,1395
2025-09-02 14:00,129.23,567881,118581,0,449300,0,161.1,10.4,9.2,1.574,161,147,161,16.0,14.53,14.7,0,-0.3,-0.1,0.0,0.0,0.0,0,1396
2025-09-02 15:00,129.23,566608,152674,0,413934,0,178.8,10.4,9.0,1.576,179,151,179,17.0,14.62,16.1,0,-0.2,1.3,0.1,0.0,0.1,0,1394
2025-09-02 16:00,138.59,573648,163280,0,410368,0,178.8,10.4,9.0,1.572,179,156,179,17.0,15.14,16.1,0,0.3,1.3,0.1,0.0,0.1,0,1395
2025-09-02 17:00,130.32,569816,205689,0,364127,0,178.8,10.4,9.2,1.571,179,143,179,18.0,14.05,16.3,0,-0.8,1.5,0.1,0.0,0.1,0,1398
2025-09-02 18:00,138.61,566844,122728,0,444116,0,178.8,10.4,9.1,1.573,179,161,179,18.0,15.76,16.3,0,1.0,1.5,0.1,0.1,0.1,0,1395
2025-09-02 19:00,137.43,566966,276841,0,290125,0,178.8,10.4,9.2,1.571,179,138,179,18.0,13.56,16.4,0,-1.2,1.6,0.1,-0.1,0.1,0,1396
2025-09-02 20:00,129.95,576025,134366,0,441659,0,178.8,10.4,9.1,1.574,179,156,179,18.0,15.22,16.2,0,0.4,1.4,0.1,0.0,0.1,0,1394
2025-09-02 21:00,129.95,568486,101319,0,467167,0,161.1,10.4,9.0,1.574,161,149,161,16.0,14.42,14.4,0,-0.4,-0.4,0.0,0.0,0.0,0,1396
2025-09-02 22:00,130.13,230892,71160,4604,164336,0,142.9,10.4,9.1,1.611,137,130,143,13.0,12.36,12.9,0,-2.4,-1.9,-0.1,-0.1,-0.1,0,1395
2025-09-02 23:00,127.42,279188,13069,106944,373063,0,142.9,10.4,9.3,1.596,143,132,143,14.0,12.89,13.1,0,-1.9,-1.7,0.0,-0.1,-0.1,0,1393
2025-09-03 0:00,120.78,290126,1956,348890,637060,0,142.9,10.4,9.1,1.588,143,143,143,13.7,13.7,12.7,0,-1.1,-2.1,0.0,-0.1,-0.1,0,1400
2025-09-03 1:00,94.02,287217,0,346224,633441,0,142.9,10.4,9.1,1.593,143,143,143,14.0,13.72,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1401
2025-09-03 2:00,94.02,270866,0,177351,448217,0,142.9,10.4,9.1,1.593,143,121,143,14.0,11.58,12.9,0,-3.2,-1.9,0.0,-0.2,-0.1,0,1397
2025-09-03 3:00,94.02,278227,0,364862,643089,0,142.9,10.4,9.1,1.589,143,143,143,14.0,13.74,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1399
2025-09-03 4:00,94.02,282268,5992,162798,439074,0,142.9,10.4,9.2,1.589,143,120,143,14.0,11.56,13.0,0,-3.2,-1.8,0.0,-0.2,-0.1,0,1398
2025-09-03 5:00,94.02,285972,0,195598,481570,0,142.9,10.4,9.2,1.588,143,127,143,14.0,12.27,12.9,0,-2.5,-1.9,0.0,-0.2,-0.1,0,1397
2025-09-03 6:00,94.02,290461,4710,92803,378554,0,142.9,10.4,9.2,1.593,143,109,143,14.0,10.39,12.9,0,-4.4,-1.9,0.0,-0.3,-0.1,0,1401
2025-09-03 7:00,120.78,288170,0,215772,503942,0,142.9,10.4,9.0,1.595,143,137,143,14.0,13.02,12.7,0,-1.8,-2.1,0.0,-0.1,-0.1,0,1401
2025-09-03 8:00,128.21,577442,230119,0,347323,0,161.1,10.4,9.0,1.574,161,135,161,16.0,12.96,14.4,0,-1.8,-0.4,0.0,-0.1,0.0,0,1399
2025-09-03 9:00,127.97,576485,191381,0,385104,0,161.1,10.4,9.2,1.573,161,139,161,16.0,13.66,14.7,0,-1.1,-0.1,0.0,-0.1,0.0,0,1396
2025-09-03 10:00,127.79,577714,166595,0,411119,0,161.1,10.4,9.1,1.574,161,142,161,16.0,13.76,14.5,0,-1.0,-0.3,0.0,-0.1,0.0,0,1399
2025-09-03 11:00,127.67,572604,189395,0,383209,0,161.1,10.4,9.1,1.571,161,139,161,16.0,13.52,14.6,0,-1.3,-0.2,0.0,-0.1,0.0,0,1401
2025-09-03 12:00,127.49,575653,106890,0,468763,0,161.1,10.4,9.1,1.574,161,149,161,16.0,14.5,14.5,0,-0.3,-0.3,0.0,0.0,0.0,0,1398
2025-09-03 13:00,127.49,565678,181055,0,384623,0,161.1,10.4,9.0,1.575,161,139,161,16.0,13.3,14.4,0,-1.5,-0.4,0.0,-0.1,0.0,0,1399
2025-09-03 14:00,128.59,565800,295130,0,270670,0,161.1,10.4,9.1,1.575,159,129,161,16.0,12.37,14.5,0,-2.4,-0.3,0.0,-0.1,0.0,0,1400
2025-09-03 15:00,137.56,576185,284118,0,292067,0,178.8,10.4,9.1,1.571,179,138,179,18.0,13.4,16.2,0,-1.4,1.4,0.1,-0.1,0.1,0,1401
2025-09-03 16:00,136.07,570556,200691,0,369865,0,178.8,10.4,9.0,1.571,179,148,179,17.0,14.35,16.1,0,-0.5,1.3,0.1,0.0,0.1,0,1396
2025-09-03 17:00,136.91,565331,213642,0,351689,0,178.8,10.4,9.0,1.572,179,146,179,17.0,14.1,16.0,0,-0.7,1.2,0.1,0.0,0.1,0,1399
2025-09-03 18:00,149.14,572938,286755,0,286183,0,178.8,10.4,9.2,1.575,179,149,179,18.0,14.62,16.3,0,-0.2,1.5,0.1,0.0,0.1,0,1397
2025-09-03 19:00,157.48,570295,116339,0,453956,0,178.8,10.4,9.2,1.573,179,170,179,18.0,16.82,16.4,0,2.0,1.6,0.1,0.1,0.1,0,1398
2025-09-03 20:00,134.14,569360,170725,0,398635,0,178.8,10.4,9.1,1.574,179,151,179,17.0,14.66,16.1,0,-0.1,1.3,0.1,0.0,0.1,0,1400
2025-09-03 21:00,129.55,571619,226204,0,345415,0,161.1,10.4,9.1,1.571,161,136,161,16.0,13.2,14.5,0,-1.6,-0.3,0.0,-0.1,0.0,0,1398
2025-09-03 22:00,128.39,146039,52231,23863,117671,0,142.9,10.4,9.1,2.044,134,128,143,10.0,9.33,12.7,0,-5.5,-2.1,-0.2,-0.3,-0.1,0,1396
2025-09-03 23:00,128.39,272917,11547,183245,444615,0,142.9,10.4,9.1,1.59,143,136,143,14.0,13.13,12.9,0,-1.7,-1.9,0.0,-0.1,-0.1,0,1396
2025-09-04 0:00,123.71,0,0,487500,487500,0,142.9,10.4,9.1,0.0,143,137,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1401
2025-09-04 1:00,92.21,0,0,406100,406100,0,142.9,10.4,9.2,0.0,143,113,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1401
2025-09-04 2:00,87.43,0,0,413000,413000,0,142.9,10.4,9.2,0.0,143,112,143,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1399
2025-09-04 3:00,88.09,0,0,446300,446300,0,142.9,10.4,9.0,0.0,143,118,143,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1403
2025-09-04 4:00,88.09,0,0,394000,394000,0,142.9,10.4,9.1,0.0,143,108,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1399
2025-09-04 5:00,88.09,0,0,486700,486700,0,142.9,10.4,9.2,0.0,143,126,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1398
2025-09-04 6:00,121.75,110204,0,289177,399381,0,142.9,10.4,9.2,3.493,143,130,143,6.0,5.28,12.9,0,-9.5,-1.9,-0.3,-0.6,-0.1,0,1401
2025-09-04 7:00,121.75,287606,0,229414,517020,0,142.9,10.4,9.1,1.594,143,139,143,14.0,13.29,12.8,0,-1.5,-2.0,0.0,-0.1,-0.1,0,1400
2025-09-04 8:00,131.38,566126,116269,0,449857,0,161.1,10.4,9.2,1.572,161,148,161,16.0,14.57,14.7,0,-0.2,-0.1,0.0,0.0,0.0,0,1402
2025-09-04 9:00,131.32,574998,292440,0,282558,0,161.1,10.4,9.1,1.572,161,131,161,16.0,12.71,14.5,0,-2.1,-0.3,0.0,-0.1,0.0,0,1398
2025-09-04 10:00,131.32,574127,284024,0,290103,0,161.1,10.4,9.0,1.573,161,132,161,16.0,12.59,14.4,0,-2.2,-0.4,0.0,-0.1,0.0,0,1401
2025-09-04 11:00,131.14,570542,280766,0,289776,0,161.1,10.4,9.2,1.575,161,131,161,16.0,12.88,14.8,0,-1.9,0.0,0.0,-0.1,0.0,0,1399
2025-09-04 12:00,130.96,572643,189151,0,383492,0,161.1,10.4,9.1,1.573,161,141,161,16.0,13.67,14.5,0,-1.1,-0.3,0.0,-0.1,0.0,0,1399
2025-09-04 13:00,130.96,575875,265200,0,310675,0,161.1,10.4,9.3,1.575,161,133,161,16.0,13.16,14.8,0,-1.6,0.0,0.0,-0.1,0.0,0,1401
2025-09-04 14:00,130.96,575381,129027,0,446354,0,161.1,10.4,9.1,1.572,161,148,161,16.0,14.33,14.5,0,-0.5,-0.3,0.0,0.0,0.0,0,1403
2025-09-04 15:00,130.9,575767,193251,0,382516,0,178.8,10.4,9.1,1.571,179,147,179,18.0,14.26,16.2,0,-0.5,1.4,0.1,0.0,0.1,0,1403
2025-09-04 16:00,137.73,569351,271952,0,297399,0,178.8,10.4,9.0,1.573,179,139,179,17.0,13.41,16.1,0,-1.4,1.3,0.1,-0.1,0.1,0,1400
2025-09-04 17:00,130.9,567495,222475,0,345020,0,178.8,10.4,9.2,1.574,179,140,179,18.0,13.8,16.4,0,-1.0,1.6,0.1,-0.1,0.1,0,1398
2025-09-04 18:00,137.73,575934,212824,0,363110,0,178.8,10.4,9.1,1.572,179,149,179,17.0,14.39,16.1,0,-0.4,1.3,0.1,0.0,0.1,0,1403
2025-09-04 19:00,137.32,573340,281780,0,291560,0,178.8,10.4,9.1,1.573,179,138,179,18.0,13.43,16.3,0,-1.4,1.5,0.1,-0.1,0.1,0,1400
2025-09-04 20:00,136.15,569799,173022,0,396777,0,178.8,10.4,9.1,1.573,179,152,179,18.0,14.86,16.2,0,0.1,1.4,0.1,0.0,0.1,0,1400
2025-09-04 21:00,131.32,571394,114845,0,456549,0,161.1,10.4,9.1,1.574,161,149,161,16.0,14.46,14.5,0,-0.3,-0.3,0.0,0.0,0.0,0,1399
2025-09-04 22:00,131.17,185416,0,412761,598177,0,142.9,10.4,9.1,1.635,143,143,143,13.0,13.25,12.7,0,-1.6,-2.1,0.0,-0.1,-0.1,0,1400
2025-09-04 23:00,127.24,0,0,394700,394700,0,142.9,10.4,9.0,0.0,143,133,143,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1403
2025-09-05 0:00,122.41,275486,15355,60596,320727,0,142.9,10.4,9.2,1.596,143,125,143,13.8,11.9,12.9,0,-2.9,-1.9,0.0,-0.2,-0.1,0,1400
2025-09-05 1:00,91.56,287983,3343,182639,467279,0,142.9,10.4,9.1,1.595,143,124,143,14.0,11.77,12.8,0,-3.0,-2.0,0.0,-0.2,-0.1,0,1395
2025-09-05 2:00,91.5,274358,0,333263,607621,0,142.9,10.4,9.1,1.594,143,143,143,14.0,13.66,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1399
2025-09-05 3:00,91.5,282134,5886,235770,512018,0,142.9,10.4,9.1,1.59,143,132,143,14.0,12.55,12.7,0,-2.3,-2.1,0.0,-0.1,-0.1,0,1397
2025-09-05 4:00,91.5,274711,6420,350200,618491,0,142.9,10.4,9.1,1.589,143,143,143,14.0,13.74,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1401
2025-09-05 5:00,121.15,287267,13228,286620,560659,0,142.9,10.4,9.1,1.589,143,142,143,14.0,13.57,12.7,0,-1.2,-2.1,0.0,-0.1,-0.1,0,1400
2025-09-05 6:00,121.15,287058,0,148892,435950,0,142.9,10.4,9.1,1.592,143,132,143,14.0,12.72,12.9,0,-2.1,-1.9,0.0,-0.1,-0.1,0,1397
2025-09-05 7:00,122.28,276948,0,330808,607756,0,142.9,10.4,9.1,1.592,143,143,143,14.0,13.7,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1400
2025-09-05 8:00,130.54,576361,213553,0,362808,0,161.1,10.4,9.1,1.574,161,139,161,16.0,13.42,14.5,0,-1.4,-0.3,0.0,-0.1,0.0,0,1401
2025-09-05 9:00,130.3,575130,205380,0,369750,0,161.1,10.4,9.1,1.571,161,139,161,16.0,13.59,14.6,0,-1.2,-0.2,0.0,-0.1,0.0,0,1397
2025-09-05 10:00,130.12,575732,270547,0,305185,0,161.1,10.4,9.1,1.571,161,132,161,16.0,12.72,14.5,0,-2.1,-0.3,0.0,-0.1,0.0,0,1400
2025-09-05 11:00,130.0,566181,240109,0,326072,0,161.1,10.4,9.2,1.573,161,134,161,16.0,13.12,14.7,0,-1.7,-0.1,0.0,-0.1,0.0,0,1396
2025-09-05 12:00,133.16,570671,278649,0,292022,0,161.1,10.4,9.1,1.573,161,134,161,16.0,12.94,14.5,0,-1.9,-0.3,0.0,-0.1,0.0,0,1398
2025-09-05 13:00,139.28,568658,205612,0,363046,0,161.1,10.4,9.1,1.575,161,145,161,16.0,14.07,14.5,0,-0.7,-0.3,0.0,0.0,0.0,0,1395
2025-09-05 14:00,139.38,572970,146394,0,426576,0,161.1,10.4,9.0,1.576,161,150,161,16.0,14.47,14.4,0,-0.3,-0.4,0.0,0.0,0.0,0,1396
2025-09-05 15:00,139.26,566102,205738,0,360364,0,178.8,10.4,9.1,1.572,179,149,179,18.0,14.58,16.2,0,-0.2,1.4,0.1,0.0,0.1,0,1398
2025-09-05 16:00,139.28,573463,247236,0,326227,0,178.8,10.4,9.0,1.573,179,145,179,17.0,13.94,16.1,0,-0.9,1.3,0.1,-0.1,0.1,0,1400
2025-09-05 17:00,130.24,568867,287511,0,281356,0,178.8,10.4,9.1,1.573,178,130,179,18.0,12.62,16.2,0,-2.2,1.4,0.1,-0.1,0.1,0,1401
2025-09-05 18:00,138.38,572424,244677,0,327747,0,178.8,10.4,9.1,1.575,179,144,179,18.0,14.04,16.3,0,-0.8,1.5,0.1,0.0,0.1,0,1395
2025-09-05 19:00,136.79,565493,123380,0,442113,0,178.8,10.4,9.1,1.571,179,159,179,17.0,15.5,16.1,0,0.7,1.3,0.1,0.0,0.1,0,1401
2025-09-05 20:00,130.3,570067,216789,0,353278,0,178.8,10.4,9.2,1.573,179,141,179,18.0,13.81,16.3,0,-1.0,1.5,0.1,-0.1,0.1,0,1399
2025-09-05 21:00,130.36,577162,116977,0,460185,0,161.1,10.4,9.0,1.573,161,149,161,16.0,14.41,14.4,0,-0.4,-0.4,0.0,0.0,0.0,0,1395
2025-09-05 22:00,130.54,227977,0,148651,376628,0,142.9,10.4,9.1,1.615,143,134,143,14.0,12.66,12.8,0,-2.1,-2.0,0.0,-0.1,-0.1,0,1397
2025-09-05 23:00,126.62,290009,0,153367,443376,0,142.9,10.4,9.1,1.591,143,135,143,14.0,12.99,12.8,0,-1.8,-2.0,0.0,-0.1,-0.1,0,1400
2025-09-06 0:00,130.18,0,0,415800,415800,0,142.9,10.4,9.2,0.0,143,136,143,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1397
2025-09-06 1:00,98.87,0,0,427900,427900,0,142.9,10.4,9.2,0.0,143,120,143,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1398
2025-09-06 2:00,91.81,0,0,399700,399700,0,142.9,10.4,9.1,0.0,143,112,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1399
2025-09-06 3:00,91.81,0,0,444500,444500,0,142.9,10.4,9.1,0.0,143,120,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1399
2025-09-06 4:00,91.81,0,0,436600,436600,0,142.9,10.4,9.1,0.0,143,118,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1396
2025-09-06 5:00,91.81,0,0,419700,419700,0,142.9,10.4,9.1,0.0,143,115,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1396
2025-09-06 6:00,91.81,0,0,411400,411400,0,142.9,10.4,9.2,0.0,143,114,143,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1397
2025-09-06 7:00,91.95,0,0,446600,446600,0,142.9,10.4,9.1,0.0,143,120,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1398
2025-09-06 8:00,125.1,0,0,415300,415300,0,161.1,10.4,9.0,0.0,161,141,161,0.0,0.0,14.4,0,0.0,-0.4,0.0,0.0,0.0,0,1395
2025-09-06 9:00,134.96,0,0,448500,448500,0,161.1,10.4,9.0,0.0,161,150,161,0.0,0.0,14.4,0,0.0,-0.4,0.0,0.0,0.0,0,1400
2025-09-06 10:00,131.62,0,0,413000,413000,0,161.1,10.4,9.1,0.0,161,145,161,0.0,0.0,14.6,0,0.0,-0.2,0.0,0.0,0.0,0,1400
2025-09-06 11:00,134.9,0,0,468100,468100,0,80.6,10.4,9.1,0.0,81,101,81,0.0,0.0,6.9,0,0.0,-7.9,0.0,0.0,-0.5,0,1397
2025-09-06 12:00,134.72,0,0,431400,431400,0,80.6,10.4,9.0,0.0,81,108,81,0.0,0.0,6.8,0,0.0,-8.0,0.0,0.0,-0.5,0,1398
2025-09-06 13:00,134.72,0,0,391800,391800,0,80.6,10.4,9.0,0.0,81,115,81,0.0,0.0,6.8,0,0.0,-8.0,0.0,0.0,-0.5,0,1398
2025-09-06 14:00,133.39,0,0,408500,408500,0,161.1,10.4,9.2,0.0,161,145,161,0.0,0.0,14.7,0,0.0,-0.1,0.0,0.0,0.0,0,1395
2025-09-06 15:00,129.67,0,0,451200,451200,0,161.1,10.4,9.1,0.0,161,148,161,0.0,0.0,14.6,0,0.0,-0.2,0.0,0.0,0.0,0,1395
2025-09-06 16:00,140.39,0,0,476900,476900,0,161.1,10.4,9.0,0.0,161,154,161,0.0,0.0,14.4,0,0.0,-0.4,0.0,0.0,0.0,0,1396
2025-09-06 17:00,134.9,0,0,390900,390900,0,161.1,10.4,9.1,0.0,161,144,161,0.0,0.0,14.5,0,0.0,-0.3,0.0,0.0,0.0,0,1401
2025-09-06 18:00,134.9,0,0,442800,442800,0,161.1,10.4,9.2,0.0,161,149,161,0.0,0.0,14.7,0,0.0,-0.1,0.0,0.0,0.0,0,1400
2025-09-06 19:00,135.1,0,0,483200,483200,0,161.1,10.4,9.1,0.0,161,153,161,0.0,0.0,14.5,0,0.0,-0.3,0.0,0.0,0.0,0,1398
2025-09-06 20:00,135.14,0,0,442800,442800,0,161.1,10.4,9.3,0.0,161,149,161,0.0,0.0,14.8,0,0.0,0.0,0.0,0.0,0.0,0,1399
2025-09-06 21:00,135.14,0,0,419300,419300,0,161.1,10.4,9.2,0.0,161,147,161,0.0,0.0,14.7,0,0.0,-0.1,0.0,0.0,0.0,0,1400
2025-09-06 22:00,127.72,0,0,434900,434900,0,142.9,10.4,9.1,0.0,143,135,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1397
2025-09-06 23:00,123.99,0,0,417800,417800,0,142.9,10.4,9.1,0.0,143,133,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1398
2025-09-07 0:00,131.38,0,0,450600,450600,0,142.9,10.4,9.1,0.0,143,138,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1399
2025-09-07 1:00,76.06,0,0,447000,447000,0,142.9,10.4,9.1,0.0,143,113,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1396
2025-09-07 2:00,74.64,0,0,453800,453800,0,142.9,10.4,9.0,0.0,143,114,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1396
2025-09-07 3:00,74.78,0,0,441400,441400,0,142.9,10.4,9.2,0.0,143,111,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1396
2025-09-07 4:00,74.51,0,0,477000,477000,0,142.9,10.4,9.0,0.0,143,120,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1401
2025-09-07 5:00,73.92,0,0,388000,388000,0,142.9,10.4,9.1,0.0,143,98,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1395
2025-09-07 6:00,73.92,0,0,467000,467000,0,142.9,10.4,9.2,0.0,143,117,143,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1399
2025-09-07 7:00,73.92,0,0,444900,444900,0,142.9,10.4,9.3,0.0,143,112,143,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1398
2025-09-07 8:00,74.73,0,0,389700,389700,0,142.9,10.4,9.2,0.0,143,99,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1398
2025-09-07 9:00,136.93,0,0,394300,394300,0,142.9,10.4,9.0,0.0,143,139,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1400
2025-09-07 10:00,94.13,0,0,413500,413500,0,142.9,10.4,9.1,0.0,143,115,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1399
2025-09-07 11:00,137.09,0,0,487700,487700,0,71.4,10.4,9.1,0.0,71,91,71,0.0,0.0,6.0,0,0.0,-8.8,0.0,0.0,-0.5,0,1398
2025-09-07 12:00,138.89,0,0,445400,445400,0,71.4,10.4,9.0,0.0,71,102,71,0.0,0.0,6.0,0,0.0,-8.8,0.0,0.0,-0.5,0,1399
2025-09-07 13:00,138.89,0,0,480000,480000,0,71.4,10.4,9.0,0.0,71,94,71,0.0,0.0,5.9,0,0.0,-8.9,0.0,0.0,-0.5,0,1396
2025-09-07 14:00,138.89,0,0,427900,427900,0,142.9,10.4,9.1,0.0,143,141,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1398
2025-09-07 15:00,138.89,0,0,399800,399800,0,142.9,10.4,9.0,0.0,143,140,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1398
2025-09-07 16:00,138.89,0,0,390800,390800,0,142.9,10.4,9.0,0.0,143,140,143,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1400
2025-09-07 17:00,138.89,0,0,463000,463000,0,142.9,10.4,9.1,0.0,143,141,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1396
2025-09-07 18:00,138.89,0,0,416100,416100,0,142.9,10.4,9.1,0.0,143,141,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1395
2025-09-07 19:00,138.89,0,0,419900,419900,0,142.9,10.4,9.1,0.0,143,141,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1397
2025-09-07 20:00,138.89,0,0,430900,430900,0,142.9,10.4,9.2,0.0,143,141,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1400
2025-09-07 21:00,138.89,0,0,446700,446700,0,142.9,10.4,9.1,0.0,143,141,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1396
2025-09-07 22:00,136.93,0,0,415400,415400,0,142.9,10.4,9.1,0.0,143,140,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1396
2025-09-07 23:00,93.54,0,0,411000,411000,0,142.9,10.4,9.1,0.0,143,115,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1396
2025-09-08 0:00,71.6,284260,0,159982,444242,0,142.9,10.4,9.0,1.594,143,110,143,13.5,10.3,12.6,0,-4.5,-2.2,0.0,-0.3,-0.1,0,1400
2025-09-08 1:00,71.28,280997,0,160764,441761,0,142.9,10.4,9.1,1.59,143,110,143,14.0,10.33,12.8,0,-4.5,-2.0,0.0,-0.3,-0.1,0,1403
2025-09-08 2:00,71.31,282391,8036,301206,575561,0,142.9,10.4,9.3,1.593,143,143,143,14.0,13.95,13.0,0,-0.8,-1.8,0.0,-0.1,-0.1,0,1400
